id_szkoly,nazwa,adres,miejscowosc,kod_pocztowy,poczta,typ_szkoly,publiczna,dla_doroslych,specjalna,przyszpitalna,wojewodztwo,powiat,gmina,id_wojewodztwa,id_powiatu,id_gminy
21329,Gimnazjum w Manowie,37A,Manowo,76-015,Manowo,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Manowo,32,9,4
41964,Szkoła Podstawowa w Rosnowie,34,,76-042,Rosnowo,SP,,,,,zachodniopomorskie,koszaliński,Manowo,32,9,4
41965,Szkoła Podstawowa w Boninie,2,,76-009,Bonin,SP,,,,,zachodniopomorskie,koszaliński,Manowo,32,9,4
21327,Gimnazjum Publiczne w Bobolicach,Głowackiego 7D,Bobolice,76-020,Bobolice,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Bobolice,32,9,3
21328,Gimnazjum Publiczne w Zespole Szkół Publicznych w Dargini,47,Dargiń,76-020,Bobolice,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Bobolice,32,9,3
41959,Szkoła Podstawowa im. Jana Brzechwy w Kłanine,7,Kłanino,76-020,Bobolice,SP,,,,,zachodniopomorskie,koszaliński,Bobolice,32,9,3
41960,Szkoła Podstawowa im. Henryka Sienkiewicza  w Bobolicach,ul. Szkolna 1,,76-020,Bobolice,SP,,,,,zachodniopomorskie,koszaliński,Bobolice,32,9,3
41961,Szkoła Podstawowa w Drzewianach,76,Drzewiany,76-020,Bobolice,SP,,,,,zachodniopomorskie,koszaliński,Bobolice,32,9,3
41962,Szkoła Podstawowa w Kurowie,48,Kurowo,76-020,Bobolice,SP,,,,,zachodniopomorskie,koszaliński,Bobolice,32,9,3
41963,Szkoła Podstawowa w Dargini,47,Dargiń,76-020,Bobolice,SP,,,,,zachodniopomorskie,koszaliński,Bobolice,32,9,3
21324,Zespół Szkół im. Ludzi Morza w Mścicach-Gimnazjum Samorządowe,Szkolna 1A,Mścice,76-031,Mścice,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Będzino,32,9,1
21325,Zespół Szkół im. Kard. Ignacego Jeża w Tymieniu Gimnazjum Samorządowe,49,Tymień,76-035,Tymień,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Będzino,32,9,1
41950,Szkoła Podstawowa w Będzinie z siedzibą w Łeknie,14,Łekno,76-037,Będzino,SP,,,,,zachodniopomorskie,koszaliński,Będzino,32,9,1
41952,Zespół Szkół im. Ludzi Morza w Mścicach - Szkoła Podstawowa,ul. Szkolna 1a,,76-031,Mścice,SP,,,,,zachodniopomorskie,koszaliński,Będzino,32,9,1
41953,Zespół Szkół im. Kard. Ignacego Jeża w Tymieniu - Szkoła Podstawowa,49,,76-035,Tymień,SP,,,,,zachodniopomorskie,koszaliński,Będzino,32,9,1
45564,Szkoła Podstawowa w Dobrzycy,53,,76-038,Dobrzyca,SP,,,,,zachodniopomorskie,koszaliński,Będzino,32,9,1
21326,Gimnazjum im. Wybitnych Polaków w Biesiekierzu,60,Biesiekierz,76-039,Biesiekierz,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Biesiekierz,32,9,2
41956,Szkoła Podstawowa im. kpt. Władysława Wysockiego w Biesiekierzu,60,,76-039,Biesiekierz,SP,,,,,zachodniopomorskie,koszaliński,Biesiekierz,32,9,2
41957,Szkoła Podstawowa im. Kornela Makuszyńskiego w Świeminie,19,Świemino,76-039,Biesiekierz,SP,,,,,zachodniopomorskie,koszaliński,Biesiekierz,32,9,2
41958,Szkoła Podstawowa w Starych Bielicach,61,Stare Bielice,76-039,Biesiekierz,SP,,,,,zachodniopomorskie,koszaliński,Biesiekierz,32,9,2
21330,Gimnazjum w Mielnie im. Marka Kotańskiego w Zespole Szkół w Mielnie,Lechitów 19,Mielno,76-032,Mielno,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Mielno,32,9,5
41966,Szkoła Podstawowa im. Leonida Teligi w Mielnie w Zespole Szkół w Mielnie,ul. Lechitów 19,,76-032,Mielno,SP,,,,,zachodniopomorskie,koszaliński,Mielno,32,9,5
41967,Szkoła Podstawowa im. Straży Granicznej,ul. Nadmorska 27 A,,76-034,Sarbinowo,SP,,,,,zachodniopomorskie,koszaliński,Mielno,32,9,5
21331,Gimnazjum im. Noblistów Polskich w Polanowie,Gradowe Wzgórze 5,Polanów,76-010,Polanów,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Polanów,32,9,6
21332,Gimnazjum w Młodzieżowym Ośrodku Wychowawczym w Polanowie,Janusza Korczaka 4,Polanów,76-010,Polanów,gimn.,True,False,False,True,zachodniopomorskie,koszaliński,Polanów,32,9,6
41968,Szkoła Podstawowa w Bukowie,19,Bukowo,76-010,Polanów,SP,,,,,zachodniopomorskie,koszaliński,Polanów,32,9,6
41969,Szkoła Podstawowa w Polanowie,ul. Wolności 14,,76-010,Polanów,SP,,,,,zachodniopomorskie,koszaliński,Polanów,32,9,6
41970,Szkoła Podstawowa im. Jana Pawła II w Żydowie,91,,76-012,Żydowo,SP,,,,,zachodniopomorskie,koszaliński,Polanów,32,9,6
41971,Szkoła Podstawowa w Młodzieżowym Ośrodku Wychowawczym w Polanowie,Janusza Korczaka 4,,76-010,Polanów,SP,,,,,zachodniopomorskie,koszaliński,Polanów,32,9,6
21333,Gimnazjum Gminne im. Ireny Sendlerowej w Sianowie,Bolesława Chrobrego 4,Sianów,76-004,Sianów,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Sianów,32,9,7
21334,Gimnazjum w Zespole Szkół w Dąbrowie,55,Dąbrowa,76-004,Sianów,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Sianów,32,9,7
41977,Szkoła Podstawowa nr 1 w Sianowie im. hm. Janka Bytnara,ul. Armii Polskiej 33,,76-004,Sianów,SP,,,,,zachodniopomorskie,koszaliński,Sianów,32,9,7
41974,Szkoła Podstawowa nr 2,ul. Dworcowa 26a,,76-004,Sianów,SP,,,,,zachodniopomorskie,koszaliński,Sianów,32,9,7
41975,Szkoła Podstawowa w Suchej Koszalińskiej,ul. Morska 6,,76-003,Sucha Koszalińska,SP,,,,,zachodniopomorskie,koszaliński,Sianów,32,9,7
41976,Szkoła Podstawowa im. Aleksandra Doby  w Iwięcinie,7,Iwięcino,76-004,Sianów,SP,,,,,zachodniopomorskie,koszaliński,Sianów,32,9,7
41978,Szkoła Podstawowa w Szczeglinie,15,Szczeglino,76-004,Sianów,SP,,,,,zachodniopomorskie,koszaliński,Sianów,32,9,7
41979,Szkoła Podstawowa im L.E. Krause  w Zespole Szkół w Dąbrowie,55,Dąbrowa,76-004,Sianów,SP,,,,,zachodniopomorskie,koszaliński,Sianów,32,9,7
21335,Gimnazjum im. 27 Wołyńskiej Dywizji Piechoty Armii Krajowej w Świeszynie,6,Świeszyno,76-024,Świeszyno,gimn.,True,False,False,False,zachodniopomorskie,koszaliński,Świeszyno,32,9,8
41980,Szkoła Podstawowa w Konikowie,47,Konikowo,76-024,Świeszyno,SP,,,,,zachodniopomorskie,koszaliński,Świeszyno,32,9,8
41981,Szkoła Podstawowa w Dunowie,11,Dunowo,76-024,Świeszyno,SP,,,,,zachodniopomorskie,koszaliński,Świeszyno,32,9,8
41982,Szkoła Podstawowa w Zegrzu Pomorskim im. kpt. pil. Sylwestra Bartosika,32A,Zegrze Pomorskie,76-024,Świeszyno,SP,,,,,zachodniopomorskie,koszaliński,Świeszyno,32,9,8
21364,Publiczne Gimnazjum w Przelewicach,95A,Przelewice,74-210,Przelewice,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Przelewice,32,12,4
42032,Publiczna Szkoła Podstawowa im. Kornela Makuszyńskiego w Jesionowie,59,Jesionowo,74-210,Przelewice,SP,,,,,zachodniopomorskie,pyrzycki,Przelewice,32,12,4
42033,Publiczna Szkoła Podstawowa w Żukowie,38,Żuków,73-115,Dolice,SP,,,,,zachodniopomorskie,pyrzycki,Przelewice,32,12,4
42035,Szkoła Podstawowa im. Jana Brzechwy w Kłodzinie,37,Kłodzino,74-210,Przelewice,SP,,,,,zachodniopomorskie,pyrzycki,Przelewice,32,12,4
21361,Zespół Szkół Publicznych im. Jana Pawła II w Bielicach Gimnazjum,Jana Pawła II 33A,Bielice,74-202,Bielice,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Bielice,32,12,1
42029,Zespół Szkół Publicznych im. Jana Pawła II w Bielicach - Szkoła Podstawowa,ul. Jana Pawła II,,74-202,Bielice,SP,,,,,zachodniopomorskie,pyrzycki,Bielice,32,12,1
21366,Gimnazjum Specjalne przy Specjalnym Ośrodku Szkolno-Wychowawczym,ul. Słowaciego 1,,74-200,Pyrzyce,gimn.,True,False,True,True,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
21365,Publiczne Gimnazjum im. M. Skłodowskiej-Curie w Pyrzycach,Rejtana 6,Pyrzyce,74-200,Pyrzyce,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
42039,Szkoła Podstawowa w Okunicy,23,Okunica,74-200,Pyrzyce,SP,,,,,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
42036,Szkoła Podstawowa im. Mikołaja Kopernika w Żabowie,8,Żabów,74-200,Pyrzyce,SP,,,,,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
42037,Szkoła Podstawowa im. Jana Pawła II w Brzesku,125,,74-211,Brzesko,SP,,,,,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
42038,Szkoła Podstawowa nr 2 im. Leonida Teligi w Pyrzycach,ul. Poznańska 2,,74-200,Pyrzyce,SP,,,,,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
42040,Szkoła Podstawowa im. Władysława Broniewskiego w Mielęcinie,ul. Główna 72,,74-230,Mielęcin,SP,,,,,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
42041,Szkoła Podstawowa przy Specjalnym Ośrodku Szkolno-Wychowawczym,ul. Słowackiego 1,,74-200,Pyrzyce,SP,,,,,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
75435,Gimnazjum Mistrzostwa Sportowego,Rejtana 6,Pyrzyce,74-200,Pyrzyce,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Pyrzyce,32,12,5
21362,Zespół Szkół Publiczne Gimnazjum im. Osadników Ziem Zachodnich w Kozielicach,73,Kozielice,74-204,Kozielice,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Kozielice,32,12,2
42030,Zespół Szkół Szkoła Podstawowa w Kozielicach im. Osadników Ziem Zachodnich,73,,74-204,Kozielice,SP,,,,,zachodniopomorskie,pyrzycki,Kozielice,32,12,2
21367,Gimnazjum im. Noblistów Polskich w Warnicach,30,Warnice,74-201,Warnice,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Warnice,32,12,6
42042,Szkoła Podstawowa im. Kawalerów Orderu Uśmiechu,30,,74-201,Warnice,SP,,,,,zachodniopomorskie,pyrzycki,Warnice,32,12,6
21363,Zespół Szkół Gimnazjum,Kościuszki 1,Lipiany,74-240,Lipiany,gimn.,True,False,False,False,zachodniopomorskie,pyrzycki,Lipiany,32,12,3
42031,Zespół Szkół - Szkoła Podstawowa im. Kornela Makuszyńskiego,ul. Kościuszki 1,,74-240,Lipiany,SP,,,,,zachodniopomorskie,pyrzycki,Lipiany,32,12,3
21284,Publiczne Gimnazjum im. Jana Pawła II,Sportowa 1,Banie,74-110,Banie,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Banie,32,6,1
41869,Szkoła Podstawowa w Swobnicy,12,Swobnica,74-110,Banie,SP,,,,,zachodniopomorskie,gryfiński,Banie,32,6,1
41867,Szkoła Podstawowa im. Marii Skłodowskiej-Curie,ul. Sportowa 1,,74-110,Banie,SP,,,,,zachodniopomorskie,gryfiński,Banie,32,6,1
41868,Szkoła Podstawowa,53,,74-111,Lubanowo,SP,,,,,zachodniopomorskie,gryfiński,Banie,32,6,1
21286,Gimnazjum im. Janusza Korczaka w Chojnie,Szkolna 15,Chojna,74-500,Chojna,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Chojna,32,6,3
21287,Gimnazjum Specjalne przy Ośrodku Szkolno-Wychowawczym im. Mieszka I w Chojnie,ul. Podmurze 4,,74-500,Chojna,gimn.,True,False,True,True,zachodniopomorskie,gryfiński,Chojna,32,6,3
41873,Szkoła Podstawowa im. Przyrodników Polskich w Brwicach,35,Brwice,74-500,Chojna,SP,,,,,zachodniopomorskie,gryfiński,Chojna,32,6,3
41876,Szkoła Podstawowa im. Olimpijczyków Polskich w Krzymowie,29,Krzymów,74-506,Nawodna,SP,,,,,zachodniopomorskie,gryfiński,Chojna,32,6,3
41877,Szkoła Podstawowa nr 2 im. Kornela Makuszyńskiego w Chojnie,ul. Żwirki i Wigury 10,,74-500,Chojna,SP,,,,,zachodniopomorskie,gryfiński,Chojna,32,6,3
41878,Szkoła Podstawowa im. Wspólnej Europy w Nawodnej,93,,74-506,Nawodna,SP,,,,,zachodniopomorskie,gryfiński,Chojna,32,6,3
41879,Szkoła Podstawowa im. Marii Konopnickiej w Grzybnie,23,Grzybno,74-500,Chojna,SP,,,,,zachodniopomorskie,gryfiński,Chojna,32,6,3
41881,Szkoła Podstawowa Specjalna przy Ośrodku Szkolno-Wychowawczym w Chojnie,ul. Podmurze 4,,74-500,Chojna,SP,,,,,zachodniopomorskie,gryfiński,Chojna,32,6,3
21294,Publiczne Gimnazjum im. Jana Pawła II w Zespole Szkół w Moryniu,Dworcowa 6A,Moryń,74-503,Moryń,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Moryń,32,6,6
41896,Szkoła Podstawowa im. st. sierż. M. Majchrzaka w Zespole Szkół w Moryniu,ul. Dworcowa 6a,,74-503,Moryń,SP,,,,,zachodniopomorskie,gryfiński,Moryń,32,6,6
21285,Gimnazjum im. Mieszka I w Cedyni,Żymierskiego 21,Cedynia,74-520,Cedynia,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Cedynia,32,6,2
41870,Szkoła Podstawowa im. Leśników Polskich w Piasku,63b,Piasek,74-520,Cedynia,SP,,,,,zachodniopomorskie,gryfiński,Cedynia,32,6,2
41871,Zespół Szkolno-Przedszkolny Szkoła Podstawowa im. Bohaterów I Armii Wojska Polskiego w Cedyni,ul. Michała Roli-Żymierskiego 21,,74-520,Cedynia,SP,,,,,zachodniopomorskie,gryfiński,Cedynia,32,6,2
21295,Zespół Szkół w Kołbaczu Gimnazjum,Cystersów 9,Kołbacz,74-106,Stare Czarnowo,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Stare Czarnowo,32,6,7
45562,Zespół Szkół w Kołbaczu Szkoła Podstawowa im. Wojsk Obrony Powietrznej Kraju,"ul. Cystersów 9, Kołbacz",Kołbacz,74-106,Stare Czarnowo,SP,,,,,zachodniopomorskie,gryfiński,Stare Czarnowo,32,6,7
21288,"Zespół Szkół w Gryfinie, Gimnazjum nr 1 im. Olimpijczyków Polskich w Gryfinie",J. Iwaszkiewicza 70,Gryfino,74-101,Gryfino,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Gryfino,32,6,4
21289,Publiczne Gimnazjum Specjalne w Zespole Szkół Specjalnych w Gryfinie,ul. Łużycka 82,,74-100,Gryfino,gimn.,True,False,True,False,zachodniopomorskie,gryfiński,Gryfino,32,6,4
21290,Gimnazjum nr 2 w Zespole Szkół Ogólnokształcących w Gryfinie,Niepodległości 16,Gryfino,74-100,Gryfino,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Gryfino,32,6,4
21291,Gimnazjum w Gardnie,Niepodległości 1,Gardno,74-100,Gryfino,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Gryfino,32,6,4
21292,Gimnazjum w Chwarstnicy w Zespole Szkół w Chwarstnicy,Gryfińska 19,Chwarstnica,74-100,Gryfino,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41883,Szkoła Podstawowa nr 2 im. kpt.ż.w. Mamerta Stankiewicza w Gryfinie,ul. 9 Maja 4,,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41882,Szkoła Podstawowa Nr 1 z Oddziałami Integracyjnymi  im. Marii Dąbrowskiej w Gryfinie,ul. Łużycka 22,,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41884,Publiczna Szkoła Podstawowa Specjalna w Zespole Szkół Specjalnych w Gryfinie,ul. Łużycka 82,,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41885,Szkoła Podstawowa nr 4 im. Podróżników Polskich w Gryfinie,ul. Kościuszki 17,,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41886,Szkoła Podstawowa im. Jana Pawła II w Zespole Szkół w Chwarstnicy,"ul. Gryfińska 19, Chwarstnica",Chwarstnica,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41887,Szkoła Podstawowa im. Małych Zesłańców Sybiru,"ul. Szczecińska 54, Radziszewo",Radziszewo,74-107,Daleszewo,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41888,Szkoła Podstawowa im. księcia Barnima I w Żabnicy,"ul. Długa 20, Żabnica",Żabnica,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
41889,Zespół Szkół w Gardnie Szkoła Podstawowa im. Bohaterów Westerplatte,ul. Niepodległości 1,Gardno,74-100,Gryfino,SP,,,,,zachodniopomorskie,gryfiński,Gryfino,32,6,4
21293,Gimnazjum im. Noblistów Polskich w Mieszkowicach,Techników 4,Mieszkowice,74-505,Mieszkowice,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Mieszkowice,32,6,5
41893,Szkoła Podstawowa w Czelinie,70,Czelin,74-505,Mieszkowice,SP,,,,,zachodniopomorskie,gryfiński,Mieszkowice,32,6,5
41890,Szkoła Podstawowa im. Wojska Polskiego,3,Troszyn,74-505,Mieszkowice,SP,,,,,zachodniopomorskie,gryfiński,Mieszkowice,32,6,5
41891,Szkoła Podstawowa im. Jana Pawła II w Zielinie,"ul. Witosa 48, Zielin",Zielin,74-505,Mieszkowice,SP,,,,,zachodniopomorskie,gryfiński,Mieszkowice,32,6,5
41892,Szkoła Podstawowa im. Mieszka I w Mieszkowicach,ul. Sienkiewicza 56,,74-505,Mieszkowice,SP,,,,,zachodniopomorskie,gryfiński,Mieszkowice,32,6,5
21296,Publiczne Gimnazjum im. Marka Kotańskiego,108A,Góralice,74-510,Trzcińsko-Zdrój,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Trzcińsko-Zdrój,32,6,8
21297,Publiczne Gimnazjum dla Dorosłych w Trzcińsku-Zdroju,Chojnicka 48,Trzcińsko-Zdrój,74-510,Trzcińsko-Zdrój,gimn.,True,True,False,False,zachodniopomorskie,gryfiński,Trzcińsko-Zdrój,32,6,8
41898,Szkoła Podstawowa im. Stefana Żeromskiego w Trzcińsku-Zdroju,ul. 2 Lutego 3,,74-510,Trzcińsko-Zdrój,SP,,,,,zachodniopomorskie,gryfiński,Trzcińsko-Zdrój,32,6,8
41899,Szkoła Podstawowa w Stołecznej,9,Stołeczna,74-510,Trzcińsko-Zdrój,SP,,,,,zachodniopomorskie,gryfiński,Trzcińsko-Zdrój,32,6,8
41900,Szkoła Podstawowa w Gogolicach,,Gogolice,74-510,Trzcińsko-Zdrój,SP,,,,,zachodniopomorskie,gryfiński,Trzcińsko-Zdrój,32,6,8
21298,Publiczne Gimnazjum im. Kazimierza Górskiego w Zespole Szkół w Widuchowej,Barnima III 1,Widuchowa,74-120,Widuchowa,gimn.,True,False,False,False,zachodniopomorskie,gryfiński,Widuchowa,32,6,9
41901,Publiczna Szkoła Podstawowa im. Władysława Szafera w Zespole Szkół w Widuchowej,ul. Barnima III 1,,74-120,Widuchowa,SP,,,,,zachodniopomorskie,gryfiński,Widuchowa,32,6,9
41902,Szkoła Podstawowa w Krzywinie,ul. Królewiecka 42,,74-121,Krzywin,SP,,,,,zachodniopomorskie,gryfiński,Widuchowa,32,6,9
21208,Zespół Szkół nr 1 Gimnazjum dla Dorosłych,ul. Wojska Polskiego 68,,72-010,Police,gimn.,True,True,False,False,zachodniopomorskie,policki,Police,32,11,4
21356,Zespół Szkół w Trzebieży Gimnazjum,WOP 19A,Trzebież,72-020,Trzebież,gimn.,True,False,False,False,zachodniopomorskie,policki,Police,32,11,4
21351,Gimnazjum nr 1 im. Polskich Noblistów,Tanowska 14,Police,72-010,Police,gimn.,True,False,False,False,zachodniopomorskie,policki,Police,32,11,4
21354,Gimnazjum nr 3 w Policach,Traugutta 4,Police,72-010,Police,gimn.,True,False,False,False,zachodniopomorskie,policki,Police,32,11,4
21352,Zespół Szkół nr 1 Gimnazjum nr 2 w Policach,Wojska Polskiego 68,Police,72-010,Police,gimn.,True,False,False,False,zachodniopomorskie,policki,Police,32,11,4
21353,Zespół Szkół im. Ignacego Łukasiewicza w Policach Gimnazjum nr 6,Siedlecka 6,Police,72-010,Police,gimn.,True,False,False,False,zachodniopomorskie,policki,Police,32,11,4
21355,Gimnazjum nr 8 w Ośrodku Szkolno-Wychowawczym nr 2 im. Kornela Makuszyńskiego w Policach,ul. Korczaka 9-11,,72-010,Police,gimn.,True,False,True,True,zachodniopomorskie,policki,Police,32,11,4
21358,Gimnazjum przy Młodzieżowym Ośrodku Wychowawczym w Trzebieży,WOP 10,Trzebież,72-020,Trzebież,gimn.,True,False,False,True,zachodniopomorskie,policki,Police,32,11,4
21360,Gimnazjum nr 4 w Zespole Szkół nr 2 w Policach,Owocowa 5,Police,72-015,Police,gimn.,True,False,False,False,zachodniopomorskie,policki,Police,32,11,4
21357,Specjalne Gimnazjum nr 7 w Specjalnym Ośrodku Szkolno-wychowawczym nr 1 dla Dzieci Niepełnosprawnych Ruchowo im. Marii Grzegorzewskiej w Policach,Janusza Korczaka 53,Police,72-010,Police,gimn.,True,False,True,True,zachodniopomorskie,policki,Police,32,11,4
42018,Szkoła Podstawowa nr 8 im. Jana Pawła II w Policach,ul. Piaskowa 99,,72-010,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42019,Szkoła Podstawowa nr 1,ul. Sikorskiego 8,,72-010,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42020,Szkoła Podstawowa nr 11 w Ośrodku Szkolno-Wychowawczym nr 2 w Policach,ul. Korczaka 9-11,,72-010,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42021,Szkoła Podstawowa nr 2 im. Bolesława Kaczyńskiego w Policach,ul. Cisowa 2,,72-010,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42022,Specjalna Szkoła Podstawowa nr 10 w Specjalnym Ośrodku Szkolno-Wychowawczym nr 1 dla Dzieci Niepełnosprawnych Ruchowo im. Marii Grzegorzewskiej w Policach,ul. Janusza Korczaka 53,,72-010,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42023,Szkoła Podstawowa nr 3,ul. Siedlecka 4,,72-010,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42024,Zespół Szkół w Trzebieży Szkoła Podstawowa,ul. WOP 19 A,,72-020,Trzebież,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42025,Zespół Szkół  Szkoła Podstawowa Szkoła Filialna w Niekłończycy,34,Niekłończyca,72-015,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42026,Szkoła Podstawowa im. Jerzego Noskiewicza w Tanowie,ul. Szczecińska 31,,72-004,Tanowo,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
42027,Szkoła Podstawowa nr 6 w Zespole Szkół nr 2 w Policach,ul. Owocowa 5,,72-015,Police,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
46050,Szkoła Podstawowa im. Jerzego Noskiewicza w Tanowie Szkoła Filialna w Pilchowie,ul. Szczecińska 1A,Pilchowo,72-004,Tanowo,SP,,,,,zachodniopomorskie,policki,Police,32,11,4
21348,Zespół Szkół Publiczne Gimnazjum w Dołujach,Daniela 18,Dołuje,72-002,Dołuje,gimn.,True,False,False,False,zachodniopomorskie,policki,Dobra (Szczecińska),32,11,1
42013,Publiczna Szkoła Podstawowa w Bezrzeczu,ul. Górna 3,Bezrzecze,71-218,Szczecin,SP,,,,,zachodniopomorskie,policki,Dobra (Szczecińska),32,11,1
42009,Publiczna Szkoła Podstawowa w Dołujach,ul. Daniela 18,,72-002,Dołuje,SP,,,,,zachodniopomorskie,policki,Dobra (Szczecińska),32,11,1
42010,Publiczna Szkoła Podstawowa w Mierzynie,"ul. Welecka 30, Mierzyn",Mierzyn,72-006,Szczecin,SP,,,,,zachodniopomorskie,policki,Dobra (Szczecińska),32,11,1
42011,Publiczna Szkoła Podstawowa im. Konstantego Ildefonsa Gałczyńskiego w Dobrej,ul. Poziomkowa 5,,72-003,Dobra,SP,,,,,zachodniopomorskie,policki,Dobra (Szczecińska),32,11,1
42012,Publiczna Szkoła Podstawowa w Rzędzinach,6,Rzędziny,72-003,Dobra,SP,,,,,zachodniopomorskie,policki,Dobra (Szczecińska),32,11,1
21349,Zespół Szkół w Przecławiu Publiczne Gimnazjum,27A,Przecław,72-005,Przecław,gimn.,True,False,False,False,zachodniopomorskie,policki,Kołbaskowo,32,11,2
42014,Szkoła Podstawowa Św.Huberta w Zespole Placówek Oświatowych w Kołbaskowie,57,,72-001,Kołbaskowo,SP,,,,,zachodniopomorskie,policki,Kołbaskowo,32,11,2
42015,Szkoła Podstawowa w Będargowie,1,Będargowo,72-005,Przecław,SP,,,,,zachodniopomorskie,policki,Kołbaskowo,32,11,2
42016,Szkoła Podstawowa w Przecławiu,27A,,72-005,Przecław,SP,,,,,zachodniopomorskie,policki,Kołbaskowo,32,11,2
21350,Zespół Szkół Szkoła Podstawowa i Gimnazjum w Nowym Warpnie,Pl. Zwycięstwa 6,Nowe Warpno,72-022,Nowe Warpno,gimn.,True,False,False,False,zachodniopomorskie,policki,Nowe Warpno,32,11,3
42017,Zespół Szkół Szkoła Podstawowa i Gimnazjum w Nowym Warpnie,pl. Zwycięstwa 6,,72-022,Nowe Warpno,SP,,,,,zachodniopomorskie,policki,Nowe Warpno,32,11,3
21226,Gimnazjum Fundacji LOGOS,ul. Grunwaldzka 47,,72-600,Świnoujście,gimn.,False,False,False,False,zachodniopomorskie,Świnoujście,Świnoujście,32,63,1
